Data_Aggiudicazione/Abilitazione,Denominazione_Iniziativa_BENI,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - AMBIENTE E TERRITORIO,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - BENI DEL PATRIMONIO CULTURALE,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - EDILI,"Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - IDRAULICI, MARITTIMI E RETI GAS",Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - IMPIANTI,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - OPERE SPECIALIZZATE,"Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - STRADALI, FERROVIARI ED AEREI",Denominazione_Iniziativa_SERVIZI,Denominazione_Iniziativa_SERVIZI DI PULIZIA E IGIENE AMBIENTALE,Denominazione_Iniziativa_other,Denominazione_Lotto_ARREDI,"Denominazione_Lotto_INFORMATICA, ELETTRONICA, TELECOMUNICAZIONI E MACCHINE PER UFFICIO","Denominazione_Lotto_MATERIALI ELETTRICI, DA COSTRUZIONE, FERRAMENTA",Denominazione_Lotto_OG1,Denominazione_Lotto_OG3,Denominazione_Lotto_SERVIZI AGLI IMPIANTI (MANUTENZIONE E RIPARAZIONE),"Denominazione_Lotto_SERVIZI DI ASSISTENZA, MANUTENZIONE E RIPARAZIONE DI BENI E APPARECCHIATURE",Denominazione_Lotto_SERVIZI DI SUPPORTO SPECIALISTICO,Denominazione_Lotto_SERVIZI PER L'INFORMATION & COMMUNICATION TECHNOLOGY,"Denominazione_Lotto_SERVIZI PROFESSIONALI - ARCHITETTONICI, DI COSTRUZIONE, INGEGNERIA, ISPEZIONE E CATASTO STRADALE",Denominazione_Lotto_other,Provincia_Sede_legale_BARI,Provincia_Sede_legale_CASERTA,Provincia_Sede_legale_CATANIA,Provincia_Sede_legale_MESSINA,Provincia_Sede_legale_MILANO,Provincia_Sede_legale_NAPOLI,Provincia_Sede_legale_PALERMO,Provincia_Sede_legale_ROMA,Provincia_Sede_legale_SALERNO,Provincia_Sede_legale_TORINO,Provincia_Sede_legale_other,Tipo_Strumento_Accordo Quadro,Tipo_Strumento_Convenzione,Tipo_Strumento_MePA,Tipo_Strumento_SDA,Forma_Partecipazione_Operatori Riuniti,Forma_Partecipazione_Singola,Flag_Capogruppo_N,Flag_Capogruppo_S,Esito_Partecipazione_Abilitato,Esito_Partecipazione_Aggiudicatario,Esito_Partecipazione_Non Aggiudicatario,Nazione_Sede_legale_AUSTRIA,Nazione_Sede_legale_FRANCIA,Nazione_Sede_legale_GERMANIA,Nazione_Sede_legale_ITALIA,Nazione_Sede_legale_MALTA,Nazione_Sede_legale_PAESI BASSI,Nazione_Sede_legale_REGNO UNITO,Nazione_Sede_legale_SAN MARINO,Nazione_Sede_legale_SPAGNA,Nazione_Sede_legale_SVIZZERA,Nazione_Sede_legale_other,Regione_Sede_legale_CALABRIA,Regione_Sede_legale_CAMPANIA,Regione_Sede_legale_EMILIA ROMAGNA,Regione_Sede_legale_LAZIO,Regione_Sede_legale_LOMBARDIA,Regione_Sede_legale_MARCHE,Regione_Sede_legale_PIEMONTE,Regione_Sede_legale_PUGLIA,Regione_Sede_legale_SICILIA,Regione_Sede_legale_VENETO,Regione_Sede_legale_other,"Forma_Societaria_Altro (Cooperativa Sociale, Fondazione, ...)",Forma_Societaria_Consorzio stabile,Forma_Societaria_Impresa Individuale,Forma_Societaria_Professione non organizzata in ordini o collegi (cfr. L. 4/2013),Forma_Societaria_Professione organizzata (cfr. Art. 2229 cc),Forma_Societaria_Società Cooperativa,Forma_Societaria_Società a Responsabilità Limitata,Forma_Societaria_Società in Accomandita Semplice,Forma_Societaria_Società in Nome Collettivo,Forma_Societaria_Società per Azioni,Forma_Societaria_other,ep_tot,target
2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-12,279.0,51.0,19.0,129.0,38.0,99.0,310.0,55.0,1112.0,0.0,2.0,47.0,38.0,29.0,129.0,50.0,63.0,66.0,73.0,34.0,210.0,1355.0,62.0,110.0,40.0,85.0,46.0,115.0,87.0,172.0,53.0,35.0,1289.0,0.0,2.0,2092.0,0.0,0.0,2094.0,0.0,2094.0,2092.0,2.0,0.0,0.0,0.0,0.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,135.0,332.0,130.0,234.0,117.0,63.0,86.0,215.0,310.0,130.0,342.0,40.0,5.0,485.0,14.0,320.0,62.0,964.0,44.0,98.0,38.0,24.0,2094.0,2094.0
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,2.0,3.0,7.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,6.0,3.0,1.0,1.0,29.0,29.0
2019-11-19,249.0,71.0,12.0,56.0,29.0,75.0,259.0,25.0,550.0,0.0,0.0,41.0,41.0,30.0,56.0,20.0,43.0,25.0,45.0,15.0,92.0,918.0,38.0,52.0,21.0,36.0,20.0,86.0,59.0,100.0,80.0,27.0,807.0,0.0,0.0,1326.0,0.0,0.0,1326.0,0.0,1326.0,1326.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,89.0,243.0,50.0,135.0,62.0,18.0,55.0,111.0,259.0,69.0,235.0,45.0,10.0,321.0,10.0,132.0,35.0,661.0,35.0,51.0,11.0,15.0,1326.0,1326.0
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,0.0,0.0,8.0,0.0,2.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,0.0,0.0,6.0,5.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,25.0,0.0,0.0,4.0,0.0,34.0,34.0
2019-11-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,287.0,49.0,26.0,126.0,74.0,137.0,254.0,69.0,1044.0,0.0,0.0,40.0,47.0,39.0,126.0,58.0,61.0,48.0,89.0,30.0,158.0,1370.0,106.0,67.0,75.0,65.0,39.0,115.0,74.0,202.0,83.0,63.0,1177.0,0.0,0.0,2066.0,0.0,0.0,2066.0,0.0,2066.0,2066.0,0.0,0.0,0.0,0.0,0.0,2061.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,137.0,340.0,79.0,292.0,85.0,45.0,124.0,179.0,294.0,129.0,362.0,70.0,1.0,499.0,16.0,241.0,51.0,996.0,75.0,65.0,22.0,30.0,2066.0,2066.0
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,17.0,17.0
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,2.0,1.0,0.0,1.0,2.0,7.0,17.0,0.0,6.0,30.0,0.0,0.0,0.0,66.0,0.0,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,17.0,2.0,0.0,8.0,3.0,10.0,1.0,18.0,1.0,0.0,6.0,0.0,0.0,0.0,50.0,0.0,5.0,4.0,0.0,66.0,66.0
2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,295.0,78.0,30.0,164.0,61.0,113.0,376.0,79.0,926.0,0.0,0.0,50.0,33.0,41.0,164.0,66.0,46.0,35.0,79.0,24.0,170.0,1414.0,51.0,110.0,41.0,45.0,43.0,178.0,58.0,193.0,74.0,59.0,1270.0,0.0,0.0,2122.0,0.0,0.0,2122.0,0.0,2122.0,2122.0,0.0,0.0,3.0,0.0,0.0,2119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,453.0,82.0,234.0,86.0,59.0,124.0,121.0,354.0,92.0,332.0,26.0,51.0,573.0,19.0,252.0,44.0,911.0,78.0,99.0,32.0,37.0,2122.0,2122.0
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,2.0,0.0,7.0,2.0,3.0,0.0,4.0,11.0,2.0,46.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,2.0,5.0,3.0,5.0,4.0,0.0,9.0,4.0,19.0,0.0,0.0,23.0,0.0,1.0,3.0,45.0,3.0,1.0,1.0,0.0,77.0,77.0
2019-12-05,194.0,59.0,19.0,123.0,33.0,94.0,318.0,70.0,702.0,0.0,0.0,20.0,25.0,23.0,123.0,59.0,40.0,36.0,49.0,24.0,140.0,1073.0,13.0,121.0,55.0,26.0,42.0,92.0,29.0,125.0,38.0,37.0,1034.0,0.0,0.0,1612.0,0.0,0.0,1612.0,0.0,1612.0,1612.0,0.0,0.0,0.0,0.0,2.0,1607.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,201.0,302.0,67.0,146.0,91.0,42.0,80.0,58.0,230.0,89.0,306.0,31.0,14.0,469.0,5.0,182.0,34.0,705.0,58.0,71.0,19.0,24.0,1612.0,1612.0
2019-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,54.0,2.0,1.0,94.0,0.0,0.0,0.0,162.0,0.0,162.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,55.0,1.0,5.0,2.0,65.0,8.0,6.0,7.0,0.0,0.0,9.0,0.0,0.0,2.0,147.0,1.0,2.0,1.0,0.0,162.0,162.0
2019-12-13,240.0,62.0,20.0,138.0,28.0,91.0,416.0,68.0,879.0,0.0,0.0,35.0,36.0,36.0,138.0,54.0,57.0,48.0,50.0,22.0,149.0,1317.0,21.0,39.0,24.0,48.0,48.0,168.0,54.0,229.0,58.0,35.0,1218.0,0.0,0.0,1942.0,0.0,0.0,1942.0,0.0,1942.0,1942.0,0.0,0.0,0.0,0.0,0.0,1939.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,229.0,355.0,64.0,275.0,110.0,75.0,101.0,120.0,253.0,96.0,264.0,30.0,8.0,395.0,20.0,248.0,67.0,937.0,74.0,63.0,50.0,50.0,1942.0,1942.0
2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
